,AAPL,ABBV,ABT,ACN,ADBE,ADP,AEP,AMT,AMZN,APD,ASML,AVGO,AWK,BA,BABA,BAC,BBL,BHP,BP,BRK-A,C-PJ,CAT,CCI,CHTR,CMCSA,COP,COST,CSCO,CTA-PB,CVX,D,DE,DEO,DHR,DIS,DLR,DUK,ECL,EL,ENB,EQIX,EQNR,EXC,FB,FCX,GE,GOOG,HD,HON,JD,JNJ,JPM,KO,LLY,LOW,MA,MCD,MMM,MS,MSFT,NEE,NEM,NFLX,NGG,NKE,NVDA,NVO,NVS,O,ORCL,PEP,PFE,PG,PLD,PM,PSA,PTR,PYPL,RDS-B,RIO,RTX,SBAC,SBUX,SCHW,SHW,SNP,SO,SPG-PJ,SRE,T,TGT,TM,TMO,TMUS,TSLA,TSM,TTE,UL,UNH,UPS,Unp,V,VALE,VZ,WELL,WFC-PL,WMT,XEL,XOM,snap
SO,0.1,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,-0.15,-0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.15,0.15,-0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.3,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.15,-0.3,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.45,0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,-0.15,0.1,0.15,-0.15,0.15,0.1,-0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,1.0,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,-0.15,0.15,0.15,0.15,-0.15
SPG-PJ,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,-0.15,-0.15,0.1,0.15,-0.15,0.15,-0.15,0.15,-0.15,0.15,-0.15,0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,0.1,-0.3,-0.15,-0.15,0.1,0.1,0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.3,-0.15,0.1,-0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.1,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,0.1,-0.15,0.1,1.0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,-0.15,-0.3,0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,-0.15,-0.3
SRE,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.3,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.45,-0.15,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.15,0.1,-0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.15,-0.15,1.0,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.45,0.1,0.1
T,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.1,0.1,0.1,-0.3,0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.18,0.15,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,-0.15,0.1,1.0,0.15,0.15,0.15,0.15,0.1,0.15,0.45,0.15,0.15,0.15,0.15,0.15,0.1,0.65,0.15,0.15,0.15,0.15,0.15,-0.15
TGT,0.3,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.3,0.1,0.1,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.45,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.15,0.15,0.1,0.1,0.15,0.4,0.15,0.1,0.15,0.1,0.15,0.15,0.45,0.15,0.3,0.15,0.15,0.15,0.1,0.1,0.1,-0.15,0.4,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.45,0.1,-0.15,-0.15,-0.15,0.15,-0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,1.0,0.15,0.15,0.15,0.1,0.1,0.1,0.3,0.15,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.65,0.1,0.1,-0.15
TM,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.15,0.15,-0.15,0.3,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.3,0.3,0.1,0.15,0.15,0.15,0.1,0.3,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,-0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,-0.15,0.1,0.15,0.15,1.0,0.85,0.85,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,0.1,0.15,-0.15
TMO,0.15,0.3,0.3,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.3,0.15,0.1,-0.15,-0.3,0.1,0.1,0.1,0.1,0.15,-0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.65,-0.15,0.15,0.1,0.15,0.15,0.1,0.15,-0.15,0.1,0.15,0.1,-0.15,0.15,0.3,0.3,0.1,0.4,0.15,0.1,0.3,0.15,0.3,0.15,0.15,0.15,0.3,0.1,0.1,0.1,-0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.15,-0.15,0.15,-0.15,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,-0.15,0.1,0.15,0.15,0.85,1.0,0.1,0.1,0.15,0.15,0.15,0.4,0.15,0.1,0.15,-0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,-0.15
TMUS,0.3,0.1,0.1,0.15,0.15,0.15,0.15,0.3,0.15,0.1,0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.15,0.3,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,-0.15,0.1,0.15,-0.15,0.1,0.15,0.18,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.3,0.1,-0.15,0.15,0.1,0.15,0.3,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.1,-0.15,-0.15,0.1,0.1,-0.15,0.1,0.3,0.1,0.15,0.15,0.1,0.15,-0.15,0.1,0.15,0.15,0.85,0.1,1.0,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.45,0.1,-0.15,0.15,0.15,-0.15,0.15
TSLA,0.3,0.15,0.1,0.15,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.15,-0.15,-0.15,-0.15,0.15,-0.15,0.1,0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,-0.15,-0.15,0.15,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.3,0.1,-0.15,0.15,-0.15,0.15,0.45,-0.1,-0.15,0.1,0.15,0.1,-0.1,0.1,0.15,-0.15,-0.15,-0.15,0.15,-0.3,0.1,0.1,0.15,0.1,0.1,0.15,-0.15,0.15,-0.15,-0.15,0.1,0.1,0.15,0.1,0.15,1.0,0.3,0.1,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,-0.15,-0.15,0.15,0.15,-0.3,0.15
TSM,0.3,0.1,0.1,0.15,0.3,0.1,0.1,0.1,0.3,0.15,0.85,0.65,-0.15,-0.15,0.15,0.15,-0.15,0.1,-0.15,0.15,-0.15,0.1,0.1,0.15,0.15,-0.15,0.15,0.3,-0.15,0.1,0.15,-0.15,-0.15,0.15,0.1,0.15,-0.15,0.1,0.1,-0.15,0.15,-0.15,0.1,0.3,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.15,0.45,0.1,0.1,0.15,-0.15,0.15,0.65,0.1,0.1,0.1,0.3,0.1,0.1,-0.15,0.1,-0.15,-0.15,-0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.15,0.1,0.3,0.15,0.15,0.3,1.0,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.15,0.1,0.15,0.1
TTE,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,-0.15,0.1,0.15,0.15,0.45,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.4,0.15,0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.45,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,-0.15,0.85,0.15,0.1,0.1,0.15,0.1,0.1,0.45,0.15,-0.15,0.15,0.45,0.1,0.15,0.15,0.1,0.1,0.15,1.0,0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,-0.15,0.1,0.1,0.65,-0.15
UL,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,-0.15,-0.15,0.1,0.15,0.15,0.1,0.15,-0.15,0.15,0.15,0.1,0.15,0.1,0.3,0.1,-0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.3,0.15,0.1,0.15,0.1,0.45,0.15,0.15,0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.3,0.15,0.15,0.15,0.1,0.1,0.45,0.1,0.45,0.15,-0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.3,0.15,0.15,0.15,0.1,0.15,0.15,1.0,0.15,0.45,0.1,0.1,0.1,0.15,0.15,-0.15,0.15,0.1,-0.15,0.1
UNH,0.15,0.4,0.3,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,-0.3,0.1,-0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,-0.15,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.3,0.1,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.3,0.15,0.1,0.55,0.15,0.1,0.45,0.15,0.15,0.15,0.15,0.18,0.3,0.1,0.1,0.1,-0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.45,0.15,0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.15,-0.15,0.1,0.15,0.15,0.15,0.4,0.15,0.1,0.15,0.1,0.15,1.0,0.1,0.1,0.15,-0.15,0.1,0.15,-0.3,0.15,0.1,-0.15,-0.15
UPS,0.3,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.45,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.3,0.3,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.3,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.45,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.45,0.1,1.0,0.3,0.3,0.1,0.15,0.15,0.15,0.3,0.1,0.15,0.1
Unp,0.1,0.1,0.1,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,-0.15,0.1,-0.15,0.1,-0.15,0.3,-0.15,0.15,0.15,0.1,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,-0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.15,-0.15,-0.15,0.1,0.1,0.15,0.1,0.15,0.45,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,-0.3,0.15,0.15,0.1,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.3,1.0,0.1,0.15,-0.15,0.1,-0.15,0.15,0.1,0.15,-0.35
V,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.15,0.1,0.15,-0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.3,0.15,-0.15,0.15,0.3,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,-0.15,0.1,0.3,0.3,0.15,0.1,0.1,0.15,0.15,0.1,0.15,0.15,-0.15,0.15,-0.15,0.15,0.1,-0.15,0.15,0.15,0.15,0.3,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.1,0.15,0.3,0.1,1.0,0.1,0.15,0.1,-0.15,0.15,0.1,-0.15,0.1
VALE,0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,-0.15,-0.15,-0.15,0.15,0.15,0.65,0.15,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,-0.15,-0.15,-0.15,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.45,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,-0.15,0.1,-0.15,0.1,0.1,-0.15,0.15,0.15,0.1,0.15,-0.15,-0.15,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,-0.15,-0.15,0.15,-0.15,0.15,0.65,0.15,0.1,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.1,0.1,0.15,-0.1,0.1,0.1,0.15,0.15,0.1,-0.15,0.1,0.15,0.1,1.0,-0.15,0.1,-0.15,0.1,0.1,0.15,-0.15
VZ,0.1,0.1,0.1,0.15,-0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,-0.3,-0.3,0.1,-0.15,0.1,0.1,0.1,-0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,-0.15,0.1,0.1,-0.15,-0.15,0.1,-0.15,0.1,0.1,0.1,-0.1,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.15,0.1,0.15,-0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,-0.15,-0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,-0.15,0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,0.65,0.1,0.1,0.1,0.45,-0.15,0.1,0.1,0.15,0.1,0.15,-0.15,0.15,-0.15,1.0,0.1,-0.15,0.1,0.15,0.1,-0.15
WELL,0.1,0.1,0.15,0.1,-0.15,0.1,0.15,0.15,0.15,0.1,0.1,-0.15,0.15,-0.15,-0.3,0.1,-0.15,0.1,0.15,0.1,-0.15,0.1,0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.15,0.1,0.45,0.1,0.15,0.1,-0.15,-0.15,0.1,0.15,0.1,-0.15,0.15,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.3,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.6,0.1,-0.15,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.1,-0.15,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.1,0.1,1.0,-0.15,0.1,0.1,-0.15,-0.15
WFC-PL,0.1,-0.15,-0.15,0.1,-0.3,0.15,-0.15,-0.15,-0.15,-0.1,-0.15,-0.15,-0.15,-0.15,-0.3,0.45,-0.15,-0.15,-0.15,0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.1,-0.15,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,0.1,-0.15,0.1,-0.3,-0.15,0.65,-0.15,-0.15,-0.1,0.15,-0.15,-0.15,0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.1,-0.15,0.15,-0.15,-0.15,-0.15,0.1,-0.15,0.15,-0.15,0.1,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.3,0.15,-0.15,-0.15,-0.15,-0.15,-0.15,1.0,0.15,0.1,-0.3,-0.3
WMT,0.15,0.15,0.1,0.15,0.15,0.1,0.15,0.15,0.45,0.1,0.1,0.1,0.1,-0.15,-0.15,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.15,-0.15,0.65,0.15,0.1,0.1,0.1,0.15,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.15,0.6,0.15,0.3,0.15,0.15,0.15,0.1,0.45,0.15,0.3,0.15,0.15,0.15,0.15,-0.15,0.1,0.1,0.3,0.15,0.1,0.1,0.1,0.15,0.3,0.1,0.3,0.15,-0.15,0.1,-0.15,0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.15,-0.15,0.1,0.15,0.65,0.15,0.1,0.15,0.15,0.15,0.1,0.15,0.15,0.3,0.15,0.15,0.1,0.1,0.1,0.15,1.0,0.1,0.15,-0.15
XEL,0.1,0.1,0.1,0.15,0.1,0.1,0.45,0.15,0.1,0.1,0.15,0.15,0.15,0.1,-0.15,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.15,0.1,0.15,0.15,0.15,0.15,0.1,0.1,0.1,0.6,0.1,0.1,0.1,0.1,0.15,0.15,-0.15,0.1,-0.15,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.65,0.1,-0.15,0.15,0.1,0.15,0.1,0.1,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.15,0.15,-0.15,0.45,0.15,0.1,0.1,0.1,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.15,0.1,0.1,0.1,1.0,0.1,-0.15
XOM,0.15,0.1,0.1,0.1,-0.3,0.1,0.15,0.1,0.1,0.15,-0.15,0.1,-0.15,0.15,-0.3,0.15,0.15,0.45,0.75,0.1,0.15,0.15,0.1,-0.15,0.1,0.78,0.1,0.1,-0.15,0.85,0.1,0.15,0.1,0.1,-0.3,-0.15,0.1,0.15,-0.15,0.15,-0.3,0.65,-0.15,-0.15,0.15,-0.15,0.1,0.15,0.15,-0.15,0.1,0.15,0.1,0.1,0.1,-0.15,0.1,0.1,0.1,0.1,0.1,0.1,-0.15,0.15,-0.15,0.15,0.1,0.1,-0.15,0.1,0.15,0.1,0.15,0.1,-0.15,0.1,0.45,-0.15,0.85,0.15,0.15,0.1,0.1,0.1,0.15,0.65,0.15,-0.15,0.1,0.15,0.1,0.15,-0.15,-0.15,-0.3,0.15,0.65,-0.15,-0.15,0.15,0.15,-0.15,0.15,0.1,-0.15,-0.3,0.15,0.1,1.0,-0.3
snap,0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,-0.15,0.15,-0.3,0.1,-0.15,-0.15,-0.3,-0.3,-0.3,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,0.15,-0.15,-0.15,0.1,-0.15,-0.3,-0.3,-0.3,-0.15,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,0.45,-0.15,-0.3,0.15,0.15,-0.15,0.15,-0.3,-0.3,-0.15,-0.15,-0.15,-0.3,-0.3,-0.3,-0.15,0.15,-0.15,-0.15,0.15,-0.15,0.1,0.15,-0.15,-0.15,-0.3,-0.15,-0.15,-0.3,-0.3,-0.15,-0.3,-0.15,-0.15,0.15,-0.15,-0.3,-0.15,0.1,-0.15,-0.15,-0.15,-0.15,-0.15,-0.3,0.1,-0.15,-0.15,-0.15,-0.15,0.15,0.15,0.1,-0.15,0.1,-0.15,0.1,-0.35,0.1,-0.15,-0.15,-0.15,-0.3,-0.15,-0.15,-0.3,1.0
